Year	DOY	Hour	Minute	Tair	Pressure	Precipitation	Kdown	WindSpeed	RelativeHumidity
2010	190	5	0	23.9	101	0	16	2.24	100
2010	190	6	0	24.4	101	0	138	2.24	87.12
2010	190	7	0	25.6	101	0	316	3.58	79.3
2010	190	8	0	27.2	101	0	383.5	5.81	78.09
2010	190	9	0	28.3	101	0	667	4.92	73.57
2010	190	10	0	28.9	101	0	798.5	4.92	73.86
2010	190	11	0	29.4	101	0	886	6.71	69.8
2010	190	12	0	29.4	101	0	926.5	6.26	69.79
2010	190	13	0	29.4	101	0	918	5.81	73.99
2010	190	14	0	30	101	0	855.5	5.81	74.29
2010	190	15	0	29.4	101	0	741.5	6.26	79.37
2010	190	16	0	28.9	101	0	591	6.26	80.06
2010	190	17	0	27.2	101	0	367	5.81	85.66
2010	190	18	0	26.7	101	0	232	6.71	86.93
2010	190	19	0	26.1	101	0	69.5	4.92	94.26
2010	190	20	0	25	101	0	0	3.58	96.06
2010	190	21	0	25	101	0	0	3.58	100
2010	190	22	0	25	100	0	0	4.02	100
2010	190	23	0	24.4	100	0	0	2.68	100
2010	191	0	0	23.9	100	0	0	3.58	100
2010	191	1	0	23.9	100	0	0	3.58	100
2010	191	2	0	23.9	100	0	0	3.13	100
2010	191	3	0	23.9	100	0	0	2.68	100
2010	191	4	0	23.9	100	0	0	2.68	100
2010	191	5	0	23.9	100	0	15	3.13	100
2010	191	6	0	24.4	100	0	106	2.68	96.63
2010	191	7	0	26.1	100	0	233.5	2.24	95.4
2010	191	8	0	26.1	100	0	274	2.68	88.55
2010	191	9	0	27.2	100	0	278.5	3.58	80.83
2010	191	10	0	27.8	100	0	299	3.13	79.12
2010	191	11	0	27.8	100	0	404	4.02	79.18
2010	191	12	0	27.8	100	0	366	4.02	79.43
2010	191	13	0	27.8	100	0	385.5	4.47	79.11
2010	191	14	0	27.2	100	0	323	4.92	82.76
2010	191	15	0	26.7	100	0	255.5	3.58	81.63
2010	191	16	0	26.1	100	0	85	2.24	85.84
2010	191	17	0	26.7	100	0	126.5	2.68	84.98
2010	191	18	0	26.7	101	0	7.5	3.58	85.31
2010	191	19	0	26.1	101	0	2	3.13	89.35
2010	191	20	0	25.6	101	0	0	2.68	94.33
2010	191	21	0	25	101	0	0	2.24	92.52
2010	191	22	0	24.4	101	0	0	0.01	96.26
2010	191	23	0	24.4	101	0	0	3.13	94.58
2010	192	0	0	23.3	101	0	0	2.24	93.55
2010	192	1	0	23.3	101	0	0	2.24	98.77
2010	192	2	0	22.8	100	0	0	3.58	97.95
2010	192	3	0	22.8	100	0	0	1.34	97.43
2010	192	4	0	22.8	100	0	0	1.34	97.03
2010	192	5	0	22.8	100	0	13.5	1.34	97.35
2010	192	6	0	24.4	101	0	130.5	1.34	85.75
2010	192	7	0	25.6	101	0	308	3.13	77.85
2010	192	8	0	27.8	101	0	496.5	2.68	68.21
2010	192	9	0	28.3	101	0	667.5	3.58	61.43
2010	192	10	0	29.4	100	0	807.5	4.02	57.1
2010	192	11	0	28.9	100	0	903.5	3.58	52.66
2010	192	12	0	30	100	0	671	2.68	52.61
2010	192	13	0	30	100	0	559	4.47	49.32
2010	192	14	0	30	100	0	198	6.26	47.82
2010	192	15	0	29.4	100	0	367	6.71	47.88
2010	192	16	0	28.9	100	0	491	6.26	52.56
2010	192	17	0	28.3	100	0	326	4.92	54.11
2010	192	18	0	27.2	100	0	210	6.26	66.14
2010	192	19	0	26.1	100	0	62	6.26	73.14
2010	192	20	0	26.1	100	0	0	5.81	79.9
2010	192	21	0	25	100	0	0	5.81	86.28
2010	192	22	0	25	101	0	0	3.58	86.28
2010	192	23	0	25	101	0	0	3.58	90.22
2010	193	0	0	23.9	101	0	0	3.13	94.15
2010	193	1	0	22.8	101	0	0	2.68	92.73
2010	193	2	0	22.2	101	0	0	2.24	97.3
2010	193	3	0	22.2	101	0	0	2.24	96
2010	193	4	0	22.2	101	0	0	2.68	95.06
2010	193	5	0	22.2	101	0	13.5	3.58	95.83
2010	193	6	0	23.3	101	0	131	3.13	81.46
2010	193	7	0	25.6	101	0	276.5	1.34	66.56
2010	193	8	0	25.6	101	0	463.5	2.68	54.96
2010	193	9	0	26.7	101	0	571	2.24	48.87
2010	193	10	0	28.9	101	0	570	3.58	45.84
2010	193	11	0	31.1	101	0	835.5	3.58	43.45
2010	193	12	0	31.7	101	0	963	4.02	44.11
2010	193	13	0	31.1	101	0	903.5	4.47	45.39
2010	193	14	0	31.1	101	0	789.5	4.47	50.32
2010	193	15	0	29.4	101	0	611	6.26	53.12
2010	193	16	0	28.3	101	0	454.5	6.71	59.3
2010	193	17	0	27.2	101	0	301	7.6	67.44
2010	193	18	0	26.1	101	0	86.5	8.94	81.95
2010	193	19	0	25.6	101	0	19.5	6.71	92.02
2010	193	20	0	25.6	101	0	0	6.71	94.77
2010	193	21	0	25.6	101	0	0	6.26	95.74
2010	193	22	0	25.6	101	0	0	3.58	100
2010	193	23	0	24.4	101	0	0	2.68	99.35
2010	194	0	0	23.9	101	0	0	2.24	95.37
2010	194	1	0	23.9	101	0	0	2.24	96.81
2010	194	2	0	24.4	101	0	0	1.34	94.24
2010	194	3	0	23.9	101	0	0	1.34	94.28
2010	194	4	0	24.4	101	0	0	1.34	96.17
2010	194	5	0	25	101	0	9	2.68	100
2010	194	6	0	25	101	0	91.5	3.13	89.96
2010	194	7	0	26.1	101	0	61.5	4.02	84.24
2010	194	8	0	26.7	101	0	238	6.26	80.02
2010	194	9	0	27.2	101	0	385.5	6.26	77.08
2010	194	10	0	27.2	101	0	238.5	5.81	79.06
2010	194	11	0	26.7	101	0	123.5	7.15	81.36
2010	194	12	0	25.6	101	0.76	97	7.15	89.56
2010	194	13	0	24.4	101	0	284	4.47	92.32
2010	194	14	0	26.7	101	1.78	222.5	6.71	93.54
2010	194	15	0	26.7	100	0	315	6.26	99.7
2010	194	16	0	26.1	100	1.27	317.5	5.81	99.7
2010	194	17	0	26.1	100	0	282	5.81	99.2
2010	194	18	0	25	100	0	104	7.15	100
2010	194	19	0	25	100	0.25	49.5	6.26	100
2010	194	20	0	24.4	100	0.25	0	6.26	100
2010	194	21	0	24.4	100	0	0	5.81	100
2010	194	22	0	24.4	100	0	0	4.02	100
2010	194	23	0	24.4	100	0	0	3.13	100
2010	195	0	0	23.9	100	0	0	0.01	100
2010	195	1	0	23.9	100	0	0	2.24	100
2010	195	2	0	24.4	101	0	0	2.24	100
2010	195	3	0	24.4	101	0.25	0	3.13	100
2010	195	4	0	24.4	101	0	0	0.01	100
2010	195	5	0	24.4	101	0	4.5	2.68	100
2010	195	6	0	24.4	101	5.33	35	1.34	99.81
2010	195	7	0	24.4	101	1.02	149	2.68	99.6
2010	195	8	0	24.4	101	0	146	4.47	95.23
2010	195	9	0	25	101	0	374	4.02	83.11
2010	195	10	0	25.6	101	0	444	3.13	81.27
2010	195	11	0	26.1	101	0	538	0.01	82.13
2010	195	12	0	26.1	101	0	476	2.68	82.86
2010	195	13	0	26.7	101	0	427.5	4.02	83.67
2010	195	14	0	27.2	101	0	532	3.58	84.16
2010	195	15	0	27.2	101	0	401.5	2.24	83.99
2010	195	16	0	26.7	101	0	315	4.92	84.3
2010	195	17	0	26.1	101	0	235.5	4.47	90.16
2010	195	18	0	26.1	101	0	92	6.71	96.76
2010	195	19	0	26.1	101	0	15.5	4.92	100
2010	195	20	0	25	101	0	0	3.13	100
2010	195	21	0	24.4	101	0	0	1.34	100
2010	195	22	0	24.4	101	0.76	0	3.58	100
2010	195	23	0	23.9	101	0	0	4.92	100
2010	196	0	0	23.9	101	0	0	6.71	100
2010	196	1	0	23.3	101	0	0	4.92	100
2010	196	2	0	23.3	101	0	0	4.92	100
2010	196	3	0	22.8	101	0	0	4.92	100
2010	196	4	0	22.8	101	0	0	4.92	100
2010	196	5	0	22.8	101	0	10.5	4.47	97.39
2010	196	6	0	23.3	101	0	94	4.92	96.85
2010	196	7	0	23.3	101	0	189	4.47	89.63
2010	196	8	0	23.9	101	0	269.5	4.47	78.55
2010	196	9	0	24.4	101	0	295.5	4.92	73.34
2010	196	10	0	25	101	0	574	5.81	68.6
2010	196	11	0	26.7	101	0	871.5	4.02	64.98
2010	196	12	0	27.8	101	0	912.5	2.68	65.59
2010	196	13	0	27.8	101	0	692	3.58	62.21
2010	196	14	0	28.3	101	0	492.5	3.13	66.28
2010	196	15	0	30	101	0	588.5	4.02	66.89
2010	196	16	0	28.9	101	0	504.5	2.24	72.07
2010	196	17	0	27.8	101	0	379	6.71	77.88
2010	196	18	0	26.1	101	0	201	4.02	83.91
2010	196	19	0	25	101	0	51.5	4.92	89.47
2010	196	20	0	23.9	101	0	0	4.02	89.63
2010	196	21	0	23.9	101	0	0	2.68	95.99
2010	196	22	0	23.3	101	0	0	3.13	96.69
2010	196	23	0	23.3	101	0	0	3.58	100
2010	197	0	0	23.3	101	0	0	4.47	100
2010	197	1	0	23.3	101	0	0	4.47	100
2010	197	2	0	23.9	101	0	0	3.13	100
2010	197	3	0	23.9	101	0	0	4.92	100
2010	197	4	0	23.9	101	0	0	3.58	100
2010	197	5	0	23.9	101	0	3	4.02	100
2010	197	6	0	23.9	101	0	86	4.02	95.35
2010	197	7	0	23.9	101	0	242	3.13	88.43
2010	197	8	0	25.6	101	0	442	3.13	80.57
2010	197	9	0	26.7	101	0	610	3.58	74.5
2010	197	10	0	27.8	101	0	754	3.58	69.91
2010	197	11	0	28.3	101	0	857	4.47	66.01
2010	197	12	0	28.3	101	0	904.5	4.02	62.59
2010	197	13	0	30	101	0	575	6.26	62.92
2010	197	14	0	30	101	0	763	7.6	63.27
2010	197	15	0	28.9	100	0	709	9.83	63.7
2010	197	16	0	28.9	100	0	552	10.28	67.75
2010	197	17	0	28.9	100	0	375.5	8.05	68.7
2010	197	18	0	28.9	100	0	198	6.71	79.76
2010	197	19	0	27.2	101	0	50	8.94	86.22
2010	197	20	0	27.2	101	0	0	9.39	92.32
2010	197	21	0	26.7	101	0	0	5.81	92.46
2010	197	22	0	27.2	101	0	0	3.58	98.1
2010	197	23	0	28.3	101	0	0	5.81	97.53
2010	198	0	0	26.7	101	0	0	4.02	96.49
2010	198	1	0	26.7	101	0	0	4.02	95.22
2010	198	2	0	26.7	101	0	0	4.47	99.82
2010	198	3	0	26.7	101	0	0	4.02	98.73
2010	198	4	0	26.7	101	0	0	3.58	98.23
2010	198	5	0	26.1	101	0	5	3.58	98.01
2010	198	6	0	26.7	101	0	100	3.58	90.04
2010	198	7	0	27.2	101	0	293	3.58	71.3
2010	198	8	0	29.4	101	0	480.5	4.47	62.28
2010	198	9	0	30.6	101	0	655.5	3.58	57.51
2010	198	10	0	31.7	101	0	798	4.02	53.77
2010	198	11	0	31.7	101	0	894	4.92	50.98
2010	198	12	0	32.8	100	0	934	6.71	51.52
2010	198	13	0	32.2	100	0	877	7.15	52.35
2010	198	14	0	32.8	100	0	786.5	7.15	53.39
2010	198	15	0	31.7	100	0	623.5	6.71	54.57
2010	198	16	0	33.3	100	0	539	8.05	59.15
2010	198	17	0	32.2	100	0	341.5	7.6	64.16
2010	198	18	0	31.7	100	0	84	8.05	69.71
2010	198	19	0	30.6	100	0	19.5	7.15	74.81
2010	198	20	0	28.9	100	0	0	6.26	75.01
2010	198	21	0	28.3	100	0	0	4.92	79.49
2010	198	22	0	27.2	100	0	0	4.02	83.97
2010	198	23	0	27.2	100	0	0	5.81	83.75
2010	199	0	0	26.1	100	0	0	3.58	83.71
2010	199	1	0	27.2	100	0	0	4.47	89.25
2010	199	2	0	26.7	100	0	0	5.81	90.11
2010	199	3	0	25	100	0	0	2.24	96.57
2010	199	4	0	25.6	100	0	0	4.02	96.85
2010	199	5	0	25	100	0	9	3.13	90.56
2010	199	6	0	26.1	100	0	116	3.13	85.48
2010	199	7	0	27.2	100	0	287	3.58	77.01
2010	199	8	0	29.4	100	0	467.5	4.47	67.39
2010	199	9	0	31.1	100	0	638.5	5.81	62.48
2010	199	10	0	32.2	100	0	781	4.47	57.51
2010	199	11	0	32.8	100	0	880.5	4.47	55.37
2010	199	12	0	32.2	100	0	927.5	4.47	50.52
2010	199	13	0	34.4	100	0	358	6.26	49
2010	199	14	0	33.9	100	0	847.5	6.26	47.84
2010	199	15	0	33.9	100	0	731	6.26	47.12
2010	199	16	0	32.2	100	0	573	8.05	49.83
2010	199	17	0	33.9	100	0	391	8.05	53.9
2010	199	18	0	33.3	100	0	180.5	8.05	60.02
2010	199	19	0	32.2	101	0	54	5.81	66.54
2010	199	20	0	31.1	101	0	0	5.81	70.62
2010	199	21	0	30.6	101	0	0	4.02	71.09
2010	199	22	0	28.3	101	0	0	3.13	75.74
2010	199	23	0	29.4	101	0	0	3.13	76.35
2010	200	0	0	26.7	101	0	0	2.24	77.35
2010	200	1	0	25.6	101	0	0	1.34	82.82
2010	200	2	0	24.4	101	0	0	2.68	83.85
2010	200	3	0	23.9	101	0	0	1.34	91.99
2010	200	4	0	24.4	101	0	0	1.34	96.1
2010	200	5	0	24.4	101	0	7	2.68	94.89
2010	200	6	0	25.6	101	0	107	2.68	91.92
2010	200	7	0	27.2	101	0	191.5	4.02	88.94
2010	200	8	0	27.8	100	0	211	5.81	84.74
2010	200	9	0	27.8	100	0	199	4.47	79.94
2010	200	10	0	23.9	100	9.14	380.5	2.24	79.32
2010	200	11	0	25.6	100	0	789.5	3.58	78.32
2010	200	12	0	27.2	100	0	831	4.92	73.54
2010	200	13	0	28.9	100	0	907	4.92	73.88
2010	200	14	0	30.6	100	0	837	4.92	74.37
2010	200	15	0	30	100	0	719.5	7.6	74.8
2010	200	16	0	30.6	100	0	566.5	7.15	75.12
2010	200	17	0	30	100	0	388	5.81	76.38
2010	200	18	0	28.9	100	0	111	4.92	88.5
2010	200	19	0	24.4	100	5.59	26.5	6.26	95.24
2010	200	20	0	25	100	0	0	1.34	96.05
2010	200	21	0	25.6	100	0	0	0.01	100
2010	200	22	0	25.6	100	0	0	2.68	100
2010	200	23	0	25.6	101	0	0	3.13	100
2010	201	0	0	25.6	101	0	0	2.68	99.41
2010	201	1	0	26.7	101	0	0	2.68	97.81
2010	201	2	0	25.6	101	0	0	2.68	94.53
2010	201	3	0	25.6	101	0	0	2.68	96.17
2010	201	4	0	25	101	0	0	3.13	93.42
2010	201	5	0	24.4	101	0	5.5	2.68	91.35
2010	201	6	0	25	101	0	101.5	1.34	83.52
2010	201	7	0	25.6	101	0	281.5	1.34	76.57
2010	201	8	0	26.7	101	0	468	4.47	66.04
2010	201	9	0	27.8	101	0	592.5	2.24	60.57
2010	201	10	0	29.4	101	0	567	0.01	56.55
2010	201	11	0	28.9	101	0	410	3.13	55.63
2010	201	12	0	28.3	101	0	266.5	4.92	51.71
2010	201	13	0	28.3	101	0	342	4.92	51.18
2010	201	14	0	31.1	101	0	548	4.47	51.32
2010	201	15	0	31.1	101	0	715.5	6.71	51.9
2010	201	16	0	30.6	101	0	454	4.47	56.07
2010	201	17	0	28.9	101	0	327.5	5.81	58.05
2010	201	18	0	27.8	101	0	189	4.92	69.22
2010	201	19	0	26.7	101	0	42.5	4.47	75.64
2010	201	20	0	26.1	101	0	0	4.47	82.5
2010	201	21	0	26.1	101	0	0	3.13	84.55
2010	201	22	0	26.7	101	0	0	3.58	91.42
2010	201	23	0	26.1	101	0	0	3.58	92.62
2010	202	0	0	26.1	101	0	0	3.58	93.26
2010	202	1	0	25	101	0	0	1.34	93.29
2010	202	2	0	25	101	0	0	2.24	92.95
2010	202	3	0	25	101	0	0	4.02	92.41
2010	202	4	0	25.6	101	0	0	0.01	97.62
2010	202	5	0	24.4	101	0	5.5	2.68	91.76
2010	202	6	0	25.6	101	0	103	2.68	87.04
2010	202	7	0	26.7	101	0	272.5	2.68	77.91
2010	202	8	0	27.8	101	0	455.5	3.13	72.63
2010	202	9	0	29.4	101	0	626	4.47	67.38
2010	202	10	0	30.6	101	0	761	6.26	66.17
2010	202	11	0	31.1	101	0	855	5.81	61.87
2010	202	12	0	31.1	101	0	761.5	5.81	61.79
2010	202	13	0	31.7	101	0	891	6.71	61.63
2010	202	14	0	31.1	101	0	663	7.15	61.84
2010	202	15	0	30.6	100	0	485	8.05	61.98
2010	202	16	0	28.9	100	0	355	8.94	62.47
2010	202	17	0	28.3	100	0	272.5	9.39	67.89
2010	202	18	0	28.3	100	0	109.5	6.26	78.7
2010	202	19	0	31.7	100	0	27	6.71	84.25
2010	202	20	0	28.3	100	0	0	2.24	85.23
2010	202	21	0	26.7	100	0	0	4.02	90.5
2010	202	22	0	26.1	100	0	0	6.26	89.9
2010	202	23	0	26.7	100	0	0	2.24	94.54
2010	203	0	0	27.2	100	0	0	5.81	93.28
2010	203	1	0	26.7	101	0	0	5.81	97.33
2010	203	2	0	26.1	101	0	0	5.81	94.55
2010	203	3	0	25	101	0	0	4.92	96.6
2010	203	4	0	25	101	0	0	4.47	92.71
2010	203	5	0	24.4	101	0	9.5	4.47	89.76
2010	203	6	0	25	101	0	128.5	4.92	78.33
2010	203	7	0	26.1	101	0	316.5	6.71	62.52
2010	203	8	0	27.2	101	0	508.5	6.26	56.06
2010	203	9	0	28.3	101	0	682.5	6.26	52.65
2010	203	10	0	30	101	0	821	6.26	49.91
2010	203	11	0	30.6	101	0	840.5	8.94	50.45
2010	203	12	0	31.1	101	0	775	7.6	48.2
2010	203	13	0	30	101	0	729.5	7.15	48.62
2010	203	14	0	31.1	101	0	855	6.26	48.85
2010	203	15	0	32.8	101	0	737.5	7.6	48.87
2010	203	16	0	32.2	101	0	530.5	6.71	48.79
2010	203	17	0	31.7	101	0	363	7.6	52.42
2010	203	18	0	30.6	101	0	173.5	7.6	58.19
2010	203	19	0	30	101	0	53	6.71	66.31
2010	203	20	0	28.9	101	0	0	4.92	67.31
2010	203	21	0	28.3	101	0	0	4.47	72.05
2010	203	22	0	27.8	101	0	0	3.58	72.57
2010	203	23	0	27.2	101	0	0	2.24	77.12
2010	204	0	0	26.7	101	0	0	2.68	76.79
2010	204	1	0	26.7	101	0	0	0.01	81.1
2010	204	2	0	26.1	101	0	0	2.24	80.8
2010	204	3	0	24.4	101	0	0	1.34	81.22
2010	204	4	0	24.4	101	0	0	2.24	82.63
2010	204	5	0	23.9	101	0	6.5	1.34	82.13
2010	204	6	0	25.6	101	0	54	0.01	80.57
2010	204	7	0	26.7	101	0	147.5	3.13	75.49
2010	204	8	0	26.7	101	0	230	3.58	72.31
2010	204	9	0	26.7	101	0	174.5	2.68	74.56
2010	204	10	0	26.7	101	0	127.5	3.58	71.77
2010	204	11	0	26.7	101	0	121.5	4.92	73.13
2010	204	12	0	25.6	101	1.78	359	2.24	70.2
2010	204	13	0	26.7	101	0	374.5	3.58	71.41
2010	204	14	0	26.1	101	0	366.5	4.47	72.93
2010	204	15	0	27.2	101	0	551.5	6.26	74.51
2010	204	16	0	27.8	101	0	446.5	8.05	75.99
2010	204	17	0	27.8	101	0	359	8.05	82.59
2010	204	18	0	27.8	101	0	160	6.71	82.99
2010	204	19	0	28.3	101	0	39	6.26	87.39
2010	204	20	0	27.8	101	0	0	4.92	86.62
2010	204	21	0	28.3	101	13.72	0	4.92	91.79
2010	204	22	0	27.8	101	0	0	3.58	91.68
2010	204	23	0	28.9	100	0	0	6.26	91.7
2010	205	0	0	28.9	100	0	0	4.02	91.87
2010	205	1	0	27.8	100	0	0	4.02	98
2010	205	2	0	26.7	100	0	0	3.13	98.88
2010	205	3	0	26.7	100	0	0	3.58	99.86
2010	205	4	0	26.7	100	0	0	4.47	100
2010	205	5	0	27.2	100	0	3	4.02	95.1
2010	205	6	0	28.9	100	0	65.5	4.02	96.12
2010	205	7	0	29.4	100	0	214	4.47	85.1
2010	205	8	0	29.4	100	0	275.5	4.47	77.27
2010	205	9	0	31.1	100	0	623	6.26	67.4
2010	205	10	0	32.8	100	0	759.5	5.81	67.44
2010	205	11	0	34.4	100	0	850	4.92	68.09
2010	205	12	0	34.4	100	0	811.5	4.92	68.67
2010	205	13	0	35	100	0	765	6.26	68.47
2010	205	14	0	35	100	0	706	5.81	63.48
2010	205	15	0	35.6	100	0	696	4.92	57.87
2010	205	16	0	34.4	100	0	558	7.15	56.49
2010	205	17	0	35	100	0	369	7.15	59.75
2010	205	18	0	35	100	0	203	7.15	64.2
2010	205	19	0	31.7	100	0	48	7.15	71
2010	205	20	0	30.6	100	0	0	5.81	74.89
2010	205	21	0	29.4	100	0	0	3.58	74.85
2010	205	22	0	28.9	100	0	0	4.02	75.3
2010	205	23	0	28.9	100	0	0	4.47	80.87
2010	206	0	0	28.3	100	0	0	4.02	82.99
2010	206	1	0	28.3	100	0.76	0	4.47	85.02
2010	206	2	0	28.3	100	0	0	4.02	91.03
2010	206	3	0	27.8	100	0	0	4.02	90.98
2010	206	4	0	27.8	100	0	0	4.02	95.91
2010	206	5	0	27.2	100	0	6.5	4.02	90.17
2010	206	6	0	27.2	100	0	95	3.13	84.69
2010	206	7	0	28.9	100	0	257.5	4.47	78.5
2010	206	8	0	30	100	0	463.5	6.26	71.86
2010	206	9	0	31.1	100	0	568.5	6.71	65.02
2010	206	10	0	31.7	100	0	701.5	6.71	59.04
2010	206	11	0	32.8	100	0	867.5	6.71	54.26
2010	206	12	0	32.8	100	0	905.5	3.13	53.28
2010	206	13	0	32.8	100	0	785	5.81	56.22
2010	206	14	0	32.2	100	0	247	6.71	57.5
2010	206	15	0	23.9	100	0.51	155	10.28	63.27
2010	206	16	0	23.9	100	0.25	68	4.92	69.74
2010	206	17	0	24.4	100	0.51	170	0.01	77.22
2010	206	18	0	23.9	100	0	144.5	3.58	88.76
2010	206	19	0	25	100	0	41	3.58	93.74
2010	206	20	0	25	100	0	0	4.92	91.49
2010	206	21	0	25.6	101	0	0	6.71	94.19
2010	206	22	0	25	101	0	0	6.71	95.6
2010	206	23	0	24.4	101	0	0	7.15	90
2010	207	0	0	23.3	101	0	0	5.81	88.61
2010	207	1	0	22.2	101	0	0	4.47	90.67
2010	207	2	0	21.7	101	0	0	4.47	88.4
2010	207	3	0	20.6	101	0	0	3.13	91.62
2010	207	4	0	20.6	101	0	0	3.58	90.07
2010	207	5	0	20.6	101	0	6.5	4.02	84.32
2010	207	6	0	21.7	101	0	117	3.58	77.68
2010	207	7	0	23.3	101	0	303	4.47	62.72
2010	207	8	0	24.4	101	0	498.5	4.02	51.69
2010	207	9	0	26.7	101	0	677	4.02	48.08
2010	207	10	0	27.8	101	0	820	6.71	45.51
2010	207	11	0	28.3	101	0	916.5	7.6	46.94
2010	207	12	0	29.4	101	0	959	7.6	45.59
2010	207	13	0	30	101	0	941	5.81	46.47
2010	207	14	0	30.6	101	0	868	4.92	47.11
2010	207	15	0	30	101	0	747	8.94	47.62
2010	207	16	0	30.6	101	0	588	8.05	47.91
2010	207	17	0	30.6	101	0	403.5	8.05	51.41
2010	207	18	0	30	101	0	212.5	7.6	56.56
2010	207	19	0	28.9	101	0	49.5	8.94	64.26
2010	207	20	0	27.8	101	0	0	7.6	68.06
2010	207	21	0	27.2	101	0	0	6.26	67.46
2010	207	22	0	26.1	101	0	0	7.15	71.24
2010	207	23	0	25	101	0	0	4.02	75.55
2010	208	0	0	24.4	101	0	0	4.47	75.86
2010	208	1	0	23.3	101	0	0	3.58	81.23
2010	208	2	0	22.8	101	0	0	2.68	81.89
2010	208	3	0	23.3	101	0	0	2.24	82.57
2010	208	4	0	22.8	101	0	0	2.24	88.43
2010	208	5	0	22.8	101	0	5.5	4.47	83.79
2010	208	6	0	23.3	101	0	112	3.58	79.24
2010	208	7	0	25	101	0	296	2.68	65.51
2010	208	8	0	26.7	101	0	490.5	2.68	52.96
2010	208	9	0	27.8	101	0	667.5	3.13	48.65
2010	208	10	0	29.4	101	0	811	3.58	45.91
2010	208	11	0	30.6	101	0	907.5	2.24	43.4
2010	208	12	0	31.1	101	0	949	5.81	43.75
2010	208	13	0	31.1	101	0	933.5	7.15	44.25
2010	208	14	0	31.7	101	0	862	6.26	45.06
2010	208	15	0	30.6	101	0	741	7.6	45.87
2010	208	16	0	28.9	101	0	581	9.39	46.79
2010	208	17	0	28.3	101	0	395	8.05	51.16
2010	208	18	0	27.2	101	0	204.5	8.05	62.13
2010	208	19	0	27.2	101	0	45	8.05	71.1
2010	208	20	0	23.9	101	0	0	5.81	72.83
2010	208	21	0	23.9	101	0	0	4.02	79.62
2010	208	22	0	23.3	101	0	0	4.02	86.2
2010	208	23	0	24.4	101	0	0	3.58	87.13
2010	209	0	0	23.3	101	0	0	3.58	93.51
2010	209	1	0	22.8	101	0	0	3.58	94.63
2010	209	2	0	22.8	101	0	0	2.68	95.99
2010	209	3	0	22.8	101	0	0	3.13	100
2010	209	4	0	21.7	101	0	0	2.24	100
2010	209	5	0	21.7	101	0	3	2.68	97.83
2010	209	6	0	22.2	101	0	87.5	2.68	92.36
2010	209	7	0	23.3	101	0	200	3.58	75.92
2010	209	8	0	25	101	0	275	3.58	69.54
2010	209	9	0	25.6	101	0	454.5	3.58	65.46
2010	209	10	0	26.7	101	0	573.5	3.58	67.39
2010	209	11	0	27.8	101	0	646.5	4.47	69.31
2010	209	12	0	29.4	101	0	795	4.92	70.5
2010	209	13	0	29.4	101	0	651	6.71	67.52
2010	209	14	0	28.9	101	0	486	7.15	68.67
2010	209	15	0	28.3	101	0	685.5	8.94	69.27
2010	209	16	0	27.8	101	0	534.5	11.18	69.26
2010	209	17	0	26.7	101	0	360.5	11.18	73.56
2010	209	18	0	26.1	101	0	181.5	9.39	78.82
2010	209	19	0	25	101	0	36.5	8.05	83.46
2010	209	20	0	24.4	101	0	0	8.05	88.28
2010	209	21	0	24.4	101	0	0	6.71	87.46
2010	209	22	0	24.4	101	0	0	6.71	86.58
2010	209	23	0	23.9	101	0	0	5.81	91.49
2010	210	0	0	23.9	101	0	0	5.81	92.22
2010	210	1	0	23.9	100	0	0	4.92	93.7
2010	210	2	0	23.9	100	0	0	3.13	95.33
2010	210	3	0	24.4	100	0	0	4.02	96.73
2010	210	4	0	23.9	100	0	0	3.13	97.66
2010	210	5	0	24.4	100	0	0	4.47	98.23
2010	210	6	0	25	100	0	17.5	4.92	92.62
2010	210	7	0	26.1	100	0.25	92.5	4.47	86.14
2010	210	8	0	25.6	100	0.51	152.5	2.24	79.34
2010	210	9	0	25	100	0	545.5	4.02	78.13
2010	210	10	0	26.7	100	0	319.5	4.92	72.85
2010	210	11	0	27.2	100	0	595	4.47	68.18
2010	210	12	0	30	100	0	625	4.02	67.73
2010	210	13	0	28.3	100	0	297	5.81	67.14
2010	210	14	0	27.8	100	0	443	3.13	70.59
2010	210	15	0	27.8	100	0	469.5	4.92	74.52
2010	210	16	0	25	100	0	232.5	6.26	73.03
2010	210	17	0	26.1	100	0	258	4.02	74.41
2010	210	18	0	26.1	100	0	152.5	3.58	73.08
2010	210	19	0	25.6	100	0	32	0.01	75.67
2010	210	20	0	27.8	100	0	0	5.81	71.32
2010	210	21	0	27.2	100	0	0	4.92	68.23
2010	210	22	0	26.1	101	0	0	4.47	68.81
2010	210	23	0	25	101	0	0	4.92	71.97
2010	211	0	0	23.9	101	0	0	4.02	72.1
2010	211	1	0	22.8	101	0	0	6.26	76.8
2010	211	2	0	21.7	101	0	0	5.81	81.74
2010	211	3	0	21.1	101	0	0	4.92	81.89
2010	211	4	0	20.6	101	0	0	5.81	82.33
2010	211	5	0	20	101	0	0	4.47	82.95
2010	211	6	0	20.6	101	0	103.5	4.47	76.73
2010	211	7	0	21.7	101	0	284	4.47	62.76
2010	211	8	0	23.3	101	0	476.5	4.92	55.91
2010	211	9	0	25	101	0	652.5	3.13	51.34
2010	211	10	0	26.1	101	0	796.5	4.47	48.59
2010	211	11	0	26.7	101	0	894	2.24	43.23
2010	211	12	0	25	101	0	662	4.92	42.85
